transaction_id,user_id,username,email,age,subscription,city,region,store_id,transaction_date,raw_timestamp,product_category,sale_amount,price,status
TXN000564,USER0244,laura09,laura09@outlook.com,62,Free,Kolkata,East,STORE002,04-12-2025,2025-04-12 06:58:32,Furniture,67385.22,10821.72,
TXN000241,USER0216,jcervantes,jcervantes@outlook.com,52,Free,  Kolkata,East,STORE002,2026-01-05,,Books,47154.36,98737.89,completed
TXN000743,USER0173,kevinmorrison,kevinmorrison@outlook.com,61,Basic,Bangalore,South,STORE003,13/05/2026,2026-05-13 15:48:21,Books,24035.74,36184.94,Returned
TXN000575,USER0201,whitney78,whitney78@outlook.com,49,Free,Pune,West,STORE004,2026-05-03,2026-05-03 17:54:10,Beauty,67681.13,76670.43,Cancelled
TXN000691,USER0097,gutierrezmegan,gutierrezmegan@rediffmail.com,36,Premium,Patna,EAST,STORE003,06/09/2026,2026-09-06 13:40:15,Grocery,5420.57,79581.63,PENDING
TXN000461,USER0182,john62,john62@yahoo.com,57,Free,Jaipur,North,STORE004,2026-03-14,2026-03-14 19:54:20,Beauty,72945.56,49824.34,Pending
TXN000554,USER0237,kari39,kari39@yahoo.com,40,Premium,Lucknow,North,STORE001,23/09/2025,2025-09-23 05:37:03,,36180.23,63661.09,CANCELLED
TXN000889,USER0149,,pwalker@yahoo.com,51,Free,,West,STORE002,04-23-2025,2025-04-23 01:52:01,Books,14743.64,9481.62,Cancelled
TXN000207,USER0226,heidi27,heidi27@outlook.com,45,Free,Kolkata,East,STORE005,2025-12-07,2025-12-07 19:24:51,Grocery,30113.48,60360.81,Pending
TXN000393,USER0037,schmidtjames,schmidtjames@gmail.com,28,Basic,Mumbai,West,STORE002,08/03/2026,2026-03-08 20:39:36,Clothing,31756.14,29206.5,Cancelled
TXN000795,USER0221,fortiz,fortiz@yahoo.com,34,Basic,Bangalore,South,STORE003,2025-10-20,2025-10-20 15:17:58,Clothing,30505.23,9779.03,Completed
TXN000398,USER0070,wwebster,wwebster@rediffmail.com,29,Free,Ahmedabad,West,STORE005,2026-04-24,2026-04-24 17:59:17,Furniture,63141.65,63621.53,
TXN000767,USER0088,wilsonshelia,wilsonshelia@hotmail.com,60,Premium,Mumbai,WEST,STORE002,2025-02-05,2025-02-05 02:07:32,Clothing,4712.01,94584.88,Cancelled
TXN000849,USER0084,samanthajensen,samanthajensen@rediffmail.com,45,Basic,Mumbai,West,STORE003,2025-04-27,2025-04-27 05:29:27,Books,65994.6,68060.16,CANCELLED
TXN000218,USER0033,ntorres,ntorres@rediffmail.com,24,Free,Hyderabad,South,STORE002,2026-12-23,2026-12-23 06:13:17,Clothing,32665.89,45809.29,Cancelled
TXN000005,USER0233,hoffmanjennifer,hoffmanjennifer@outlook.com,28,Basic,Mumbai,west,STORE003,2025-03-23,2025-03-23 07:55:06,Grocery,67050.5,70211.85,Completed
TXN000769,USER0111,adrianabailey,adrianabailey@yahoo.com,56,Free,Mumbai,West,STORE002,2025-08-31,2025-08-31 01:12:09,Beauty,35970.61,12936.36,returned
TXN000643,USER0160,avilatiffany,plainaddress,39,Free,Chandigarh,NORTH,STORE002,2026-06-17,2026-06-17 17:18:13,Electronics,2886.33,79680.21,Cancelled
TXN000930,USER0106,samantha10,samantha10@hotmail.com,63,Free,  Bhubaneswar  ,East,STORE003,2026-11-04,2026-11-04 02:04:16,Books,22106.7,71342.07,CANCELLED
TXN000613,USER0138,stephanie49,stephanie49@rediffmail.com,60,Premium,Bangalore,South,STORE003,2026-12-26,2026-12-26 21:30:29,Electronics,65651.66,95094.51,Cancelled
TXN000739,USER0088,stephentaylor,stephentaylor@yahoo.com,41,Premium,Hyderabad,South,STORE002,2026-06-22,2026-06-22 13:41:18,Grocery,48698.48,50311.11,
TXN000547,USER0219,kathryn50,kathryn50@outlook.com,42,Basic,Chennai,South,STORE001,2026-11-14,2026-11-14 11:25:09,Clothing,34557.53,30877.73,Returned
TXN000726,USER0128,michael10,michael10@yahoo.com,56,Basic,Chennai  ,South,STORE005,07/07/2026,2026-07-07 01:58:58,Clothing,18436.19,63015.27,COMPLETED
TXN000684,USER0104,rpierce,rpierce@gmail.com,39,Premium,Bangalore,South,STORE004,2026-03-09,2026-03-09 11:12:12,Sports,69214.92,46793.5,Cancelled
TXN000099,USER0233,russellwilliams,russellwilliams@hotmail.com,44,Free,Mumbai,West,STORE001,2026-03-17,2026-03-17 14:56:14,Clothing,42733.72,66544.28,Cancelled
TXN000805,USER0009,kennethkidd,kennethkidd@rediffmail.com,60,Free,Lucknow,North,STORE001,31/12/2025,2025-12-31 07:46:17,Sports,74602.4,38259.9,CANCELLED
TXN000728,USER0160,christopherjordan,christopherjordan@yahoo.com,64,,Chennai,South,STORE002,2025-08-30,2025-08-30 16:05:27,Furniture,17725.91,24972.05,
TXN000574,USER0200,thorntonapril,thorntonapril@hotmail.com,66,Premium,Chandigarh,North,STORE005,2026-12-25,2026-12-25 05:31:27,Sports,49106.32,55423.01,RETURNED
TXN000407,USER0198,colelisa,colelisa@hotmail.com,33,Free,Chennai,SOUTH,STORE001,2026-01-26,2026-01-26 00:07:49,Grocery,46137.38,77122.5,Pending
TXN000503,USER0233,rachelwallace,rachelwallace@outlook.com,67,Basic,Bhubaneswar,east,STORE003,2025-09-17,2025-09-17 09:29:42,Clothing,16280.41,7492.31,Completed
TXN000048,USER0180,jenniferross,jenniferross@yahoo.com,59,Premium,Delhi,North,STORE001,2026-04-27,2026-04-27 00:47:34,Books,3199.9,24803.6,
TXN000033,USER0224,dcarlson,,50,Premium,Hyderabad,South,STORE004,2026-09-03,,Beauty,19088.87,4534.21,RETURNED
TXN000780,USER0004,raylauren,raylauren@hotmail.com,62,Free,Patna,East,STORE003,2026-02-20,2026-02-20 00:39:12,Grocery,99422.77,66151.29,Completed
TXN000840,USER0176,ssmith,ssmith@rediffmail.com,49,Premium,Delhi,North,STORE004,2026-03-20,2026-03-20 06:25:21,Electronics,27909.67,3924.41,PENDING
TXN000201,USER0168,john13,john13@gmail.com,58,Basic, Bhubaneswar,East,STORE004,2026-09-12,2026-09-12 19:38:25,Furniture,22891.03,55348.47,Returned
TXN000135,USER0093,staffordmichelle,staffordmichelle@rediffmail.com,36,Basic,Mumbai,West,STORE001,26/03/2025,2025-03-26 23:27:05,Electronics,32859.2,29634.43,Returned
TXN000028,USER0076,zhurst,zhurst@hotmail.com,26,Premium,Kolkata,East,STORE003,2026-12-09,2026-12-09 04:34:02,Clothing,89908.25,79632.62,
TXN000881,USER0158,xgibson,xgibson@rediffmail.com,59,Premium,Mumbai,West,STORE002,2026-02-14,2026-02-14 06:04:17,Furniture,87632.0,74528.1,PENDING
TXN000231,USER0033,mkim,mkim@rediffmail.com,43,Premium,Mumbai,West,STORE004,2026-04-15,2026-04-15 20:42:44,Books,21263.96,26926.83,Cancelled
TXN000490,USER0144,melindagregory,melindagregory@hotmail.com,51,Premium,Bhubaneswar,east,STORE005,26/05/2025,2025-05-26 23:46:33,Beauty,8935.79,47297.91,Completed
TXN000773,USER0141,sarahyang,sarahyang@gmail.com,24,Basic,Kolkata,east,STORE002,2025-12-08,2025-12-08 08:09:55,Furniture,95183.11,78295.09,Completed
TXN000379,USER0194,katrinaduran,katrinaduran@rediffmail.com,48,Premium,Mumbai,West,STORE003,2026-07-05,2026-07-05 18:16:44,Books,45938.96,46125.97,completed
TXN000289,USER0144,danielle64,danielle64@hotmail.com,62,Free,Mumbai,West,STORE001,01-21-2025,2025-01-21 10:52:50,Books,22872.95,30118.0,Returned
TXN000419,USER0040,sabrinacollins,sabrinacollins@yahoo.com,51,Premium,Kolkata,East,STORE001,26/06/2026,2026-06-26 01:46:04,Sports,23178.7,38594.58,Pending
TXN000675,USER0116,randyallen,randyallen@hotmail.com,102,Premium,Bhubaneswar,East,STORE002,2025-03-25,2025-03-25 18:51:01,Grocery,32989.54,6378.13,Completed
TXN000392,USER0041,jeffrey21,jeffrey21@hotmail.com,57,Basic,Hyderabad  ,south,STORE004,2026-11-21,2026-11-21 16:31:49,Sports,95663.78,86838.94,Cancelled
TXN000593,USER0186,maldonadoderrick,maldonadoderrick@gmail.com,52,Premium,Bhubaneswar,East,STORE004,2026-07-20,,Furniture,885.82,96078.72,Cancelled
TXN000499,USER0137,greenjorge,greenjorge@gmail.com,34,Free,Mumbai,West,STORE005,2026-09-18,2026-09-18 20:54:17,Furniture,46164.75,67561.58,Pending
TXN000139,USER0096,stephanie79,stephanie79@hotmail.com,51,Basic,Delhi,North,STORE005,28/10/2026,2026-10-28 08:15:07,Electronics,26251.49,26102.95,Returned
TXN000063,USER0241,steven17,steven17@outlook.com,20,Premium,Chennai,South,STORE003,10/06/2025,2025-06-10 00:26:28,Sports,28343.57,85974.71,Completed
TXN000472,USER0141,moodynina,moodynina@gmail.com,18,Free,Lucknow,North,STORE005,28/03/2026,,Beauty,10327.29,54298.62,Cancelled
TXN000648,USER0203,johnsondonna,johnsondonna@outlook.com,55,Basic,Ahmedabad  ,West,STORE004,2026-11-25,2026-11-25 16:25:37,Furniture,68932.88,94787.22,Returned
TXN000129,USER0150,clarence34,clarence34@hotmail.com,18,Free,Chennai,South,STORE003,2026-10-10,2026-10-10 16:36:15,Grocery,57109.31,18812.66,
TXN000779,USER0253,bushjamie,bushjamie@gmail.com,45,Free,Mumbai,West,STORE005,2026-08-13,2026-08-13 01:05:47,Sports,13729.2,49830.74,Completed
TXN000521,USER0023,david49,david49@gmail.com,59,Basic,Lucknow,North,STORE003,2026-12-03,2026-12-03 15:31:11,Grocery,43523.7,33496.03,Returned
TXN000839,USER0240,brittneystone,brittneystone@rediffmail.com,70,Basic, Mumbai,West,STORE001,2026-02-02,2026-02-02 14:42:05,Electronics,18109.31,10924.0,
TXN000963,USER0193,susan56,susan56@yahoo.com,61,Premium,Lucknow,North,STORE003,12/10/2026,2026-10-12 20:00:15,Furniture,15228.17,81405.5,Returned
TXN000065,USER0148,novaksara,novaksara@hotmail.com,25,Basic,Mumbai,West,STORE003,15/03/2025,2025-03-15 01:10:50,Sports,40310.6,27297.39,Returned
TXN000813,USER0219,keith48,keith48@hotmail.com,27,Basic,Delhi  ,North,STORE003,26/05/2025,2025-05-26 00:58:14,Grocery,92176.92,68473.31,Completed
TXN000015,USER0035,,,39,Premium,Delhi,North,STORE005,2025-01-08,,Grocery,27919.88,48592.91,Pending
TXN000157,USER0214,dramsey,dramsey@rediffmail.com,37,Free,Chandigarh,North,STORE001,2025-01-18,2025-01-18 11:21:43,Beauty,47511.56,96710.36,Pending
TXN000041,USER0229,hickmannatasha,hickmannatasha@yahoo.com,65,Basic,Mumbai,West,STORE004,2026-09-20,2026-09-20 23:57:32,Clothing,75202.5,84002.3,Cancelled
TXN000493,USER0014,cherring,cherring@outlook.com,49,Premium,Kolkata,East,STORE002,2026-08-10,2026-08-10 01:42:18,Beauty,7778.54,78397.91,Cancelled
TXN000380,USER0113,mark07,missing_at_sign.com,69,Basic,Mumbai,West,STORE004,05-09-2026,2026-05-09 03:16:04,Clothing,51698.77,1071.35,Cancelled
TXN000188,USER0061,nicole37,nicole37@hotmail.com,33,Free,Lucknow,North,STORE005,07/11/2025,2025-11-07 00:13:59,Sports,20530.86,91521.13,Cancelled
TXN000764,USER0065,seanmyers,seanmyers@gmail.com,38,Premium,Mumbai,West,STORE005,2026-01-29,2026-01-29 15:41:44,Grocery,40592.52,70104.12,Returned
TXN000217,USER0222,levans,levans@hotmail.com,19,Free,Bangalore,South,STORE005,02-19-2026,,Grocery,45012.54,43012.33,Completed
TXN000792,USER0099,jacobwilkinson,jacobwilkinson@yahoo.com,45,Premium,Delhi,North,STORE005,2025-08-23,2025-08-23 03:08:25,Grocery,9184.45,-5190.44,returned
TXN000053,USER0138,perezrebecca,perezrebecca@outlook.com,33,Premium,Pune,West,STORE003,2026-09-23,2026-09-23 17:49:30,Furniture,24461.96,46524.38,Returned
TXN000879,USER0198,enelson,enelson@yahoo.com,49,Premium,Pune,West,STORE003,2025-08-06,2025-08-06 00:42:13,Grocery,81418.14,,Cancelled
TXN000338,USER0155,hayesjeffrey,hayesjeffrey@hotmail.com,68,Free,  Hyderabad  ,South,STORE005,2025-06-07,2025-06-07 10:38:03,Clothing,7380.79,70797.39,Pending
TXN000749,USER0015,brittanygardner,brittanygardner@yahoo.com,38,Basic,Mumbai,West,STORE003,2026-11-07,2026-11-07 22:05:06,Grocery,71945.58,66626.67,Completed
TXN000720,USER0109,walterskristen,,32,Premium,Delhi,North,STORE003,2025-01-16,2025-01-16 12:41:20,Sports,62428.55,4489.5,Pending
TXN000725,USER0213,,eric26@outlook.com,66,Premium,  Delhi  ,North,STORE002,2025-11-22,2025-11-22 20:50:48,Books,73314.03,34338.57,Pending
TXN000296,USER0155,kimberly39,,70,Free,Jaipur  ,North,STORE004,2026-01-21,2026-01-21 11:29:16,Beauty,10320.98,51200.22,Cancelled
TXN000702,USER0182,veronicaperez,veronicaperez@outlook.com,32,Basic,Kolkata,EAST,STORE004,2025-11-09,2025-11-09 23:00:31,Sports,75287.36,76307.87,Cancelled
TXN000252,USER0126,murraydavid,murraydavid@yahoo.com,18,Basic,Hyderabad,south,STORE001,20/07/2025,2025-07-20 23:57:34,Grocery,54200.37,63630.59,
TXN000727,USER0073,sean41,,26,Premium,Bangalore,SOUTH,STORE002,19/05/2026,2026-05-19 02:12:03,Beauty,54929.83,79543.79,Pending
TXN000462,USER0001,millsmichael,millsmichael@gmail.com,19,Basic,Bhubaneswar,East,STORE001,2026-09-17,,Sports,84822.17,79976.48,Returned
TXN000456,USER0143,kevinwilliams,kevinwilliams@rediffmail.com,58,Free,Jaipur,North,STORE002,2025-03-23,2025-03-23 19:38:00,Electronics,18565.51,5600.89,Cancelled
TXN000558,USER0068,markaustin,markaustin@gmail.com,48,Basic,Chandigarh,North,STORE003,2026-03-04,2026-03-04 14:58:04,Sports,36320.6,81722.17,Cancelled
TXN000816,USER0189,jacquelineanderson,jacquelineanderson@outlook.com,69,Free,Pune,West,STORE001,2025-12-23,,Books,317.66,93316.19,pending
TXN000863,USER0168,kathrynbest,kathrynbest@yahoo.com,32,Premium,Jaipur,North,STORE002,2025-08-10,2025-08-10 11:07:57,Clothing,27439.28,20003.83,Completed
TXN000270,USER0052,jsmith,jsmith@outlook.com,37,Basic,Mumbai,West,STORE002,2025-03-16,2025-03-16 11:45:42,Grocery,73261.97,43743.15,Returned
TXN000202,USER0044,david82,david82@rediffmail.com,36,Premium,Chennai,south,STORE001,2026-03-19,2026-03-19 05:43:37,Electronics,26870.41,38062.0,Pending
TXN000162,USER0163,dmurphy,dmurphy@hotmail.com,40,Free,Chennai,South,STORE003,2025-10-23,2025-10-23 22:13:44,Clothing,12275.22,67694.56,Returned
TXN000556,USER0186,taylormason,taylormason@gmail.com,52,Free,Jaipur,North,STORE003,2025-11-20,2025-11-20 21:51:19,Books,14457.38,13781.25,
TXN000730,USER0043,angela99,angela99@outlook.com,56,Free,Mumbai,West,STORE002,2025-06-09,2025-06-09 15:01:48,Beauty,72692.16,25803.44,Returned
TXN000402,USER0194,laura90,laura90@yahoo.com,34,Premium,Mumbai,West,STORE004,2025-06-17,2025-06-17 22:47:41,Sports,24032.23,76477.38,Cancelled
TXN000703,USER0072,valdezmichele,valdezmichele@yahoo.com,39,Free,Hyderabad,SOUTH,STORE005,11-30-2025,2025-11-30 18:01:36,Beauty,57430.49,39149.5,Returned
TXN000477,USER0167,lloydsamuel,lloydsamuel@hotmail.com,49,Premium,Chennai,South,STORE001,2026-02-06,2026-02-06 05:44:58,Furniture,11377.42,47917.34,Pending
TXN000822,USER0191,shawn75,shawn75@gmail.com,62,Premium,Bhubaneswar,East,STORE005,2026-01-22,2026-01-22 23:01:44,Electronics,47734.97,59433.17,Pending
TXN000772,USER0139,sweeneydeborah,sweeneydeborah@gmail.com,52,Premium,Jaipur,North,STORE005,2026-03-21,2026-03-21 12:01:38,Furniture,6689.34,64053.73,Cancelled
TXN000106,USER0177,kimberly63,kimberly63@hotmail.com,25,Basic,Pune,West,STORE005,2026-03-01,,Furniture,52740.72,30911.1,pending
TXN000566,USER0060,jennifersilva,jennifersilva@hotmail.com,36,Basic,Mumbai,WEST,STORE005,2026-07-25,2026-07-25 23:02:05,Sports,31269.49,97620.29,Returned
TXN000390,USER0231,hchapman,hchapman@outlook.com,34,Basic,Bangalore,South,STORE003,2025-08-09,2025-08-09 08:30:53,Beauty,55793.4,81020.59,
TXN000002,USER0102,donaldgarcia,donaldgarcia@rediffmail.com,44,Premium,Delhi,North,STORE004,2025-08-12,2025-08-12 07:32:38,Beauty,27891.25,86943.1,PENDING
TXN000938,USER0203,austinharvey,austinharvey@gmail.com,57,Basic,  Mumbai  ,West,STORE003,29/03/2025,,Clothing,65957.07,78264.39,
TXN000582,USER0154,ybailey,ybailey@hotmail.com,60,Free,Mumbai,West,STORE003,2025-12-22,2025-12-22 02:41:52,Grocery,41489.99,,RETURNED
TXN000562,USER0143,xcabrera,xcabrera@rediffmail.com,40,Basic,Lucknow,North,STORE002,2026-11-18,2026-11-18 11:01:05,Books,50113.38,72882.55,pending
TXN000081,USER0239,josephanderson,josephanderson@outlook.com,5,Free,Chennai,South,STORE002,2026-10-16,2026-10-16 08:29:16,Electronics,44228.81,34622.01,CANCELLED
TXN000206,USER0127,joshuamccann,joshuamccann@hotmail.com,56,Free,Mumbai,West,STORE002,2025-11-03,2025-11-03 15:50:04,Furniture,10786.54,30535.33,RETURNED
TXN000035,USER0152,,kayla51@rediffmail.com,26,Premium,Mumbai,west,STORE004,2026-06-04,2026-06-04 09:42:26,Sports,94042.33,67764.06,
TXN000776,USER0137,,lsoto@gmail.com,64,Free,Ahmedabad,west,STORE003,2026-11-05,,Sports,77775.06,67853.7,Returned
TXN000509,USER0021,angela57,angela57@hotmail.com,60,Premium,Lucknow,North,STORE003,2026-04-16,2026-04-16 09:41:12,Sports,39071.46,10766.12,cancelled
TXN000428,USER0077,stanleynancy,stanleynancy@outlook.com,50,Free,Ahmedabad,West,STORE002,2025-11-09,2025-11-09 16:02:20,Grocery,5146.93,73184.7,Returned
TXN000455,USER0003,srodriguez,srodriguez@rediffmail.com,49,Premium,Pune,West,STORE002,2025-01-13,2025-01-13 14:31:54,Beauty,65981.12,45428.47,Returned
TXN000367,USER0020,vjones,vjones@rediffmail.com,50,Premium,Patna,East,STORE001,09-13-2026,,Furniture,65973.32,90208.28,Completed
TXN000092,USER0233,dking,dking@gmail.com,60,Premium,Bhubaneswar,East,STORE005,2026-02-12,2026-02-12 08:12:07,Electronics,5152.79,33417.56,Pending
TXN000340,USER0244,stephen00,stephen00@rediffmail.com,70,Free,Bhubaneswar,East,STORE001,06/12/2025,2025-12-06 11:18:13,Electronics,66926.95,44622.16,Pending
TXN000898,USER0128,jodi37,jodi37@hotmail.com,45,Basic,Bhubaneswar,East,STORE001,10-25-2025,2025-10-25 07:02:30,Clothing,92027.39,59744.18,pending
TXN000565,USER0058,pbaker,pbaker@outlook.com,25,Basic,Jaipur,North,STORE001,2026-01-24,2026-01-24 13:13:32,Beauty,13677.65,76251.14,Cancelled
TXN000346,USER0258,shawn96,,36,Free,Chandigarh,North,STORE003,2026-08-23,2026-08-23 01:44:54,Beauty,8741.87,76550.9,returned
TXN000777,USER0240,vfoster,vfoster@rediffmail.com,36,Basic,Bhubaneswar,East,STORE004,2026-12-25,2026-12-25 14:11:28,,94173.53,88150.63,Pending
TXN000242,USER0021,gibsonleonard,gibsonleonard@gmail.com,68,Basic,Jaipur,North,STORE005,18/01/2025,2025-01-18 18:04:00,Clothing,62894.21,50154.79,Returned
TXN000014,USER0232,janetwilliams,janetwilliams@gmail.com,33,Premium,Mumbai,West,STORE001,2025-11-16,2025-11-16 12:42:41,Clothing,2201.32,55436.76,pending
TXN000316,USER0048,youngamanda,youngamanda@outlook.com,13,Basic,Patna,east,STORE002,2026-01-02,2026-01-02 14:39:17,Electronics,40137.67,96234.76,CANCELLED
TXN000601,USER0233,nancy04,nancy04@hotmail.com,25,Premium, Ahmedabad,West,STORE002,2026-08-04,2026-08-04 03:00:45,Grocery,94610.63,81359.9,Cancelled
TXN000388,USER0222,xcollier,xcollier@hotmail.com,30,Premium,Jaipur,North,STORE002,13/04/2025,2025-04-13 23:17:51,Furniture,80586.27,17743.07,Returned
TXN000274,USER0035,melissa86,melissa86@outlook.com,34,Premium,Jaipur,North,STORE001,2026-04-03,2026-04-03 00:16:13,Electronics,38655.12,73285.19,Pending
TXN000167,USER0019,harringtondenise,harringtondenise@hotmail.com,68,Basic,Lucknow,North,STORE002,2025-06-29,2025-06-29 13:56:53,Sports,96216.92,92611.37,
TXN000841,USER0017,lisa62,,67,Basic,Mumbai,West,STORE001,2026-04-27,2026-04-27 04:40:13,Books,36213.13,43067.96,returned
TXN000442,USER0070,dawsonzachary,dawsonzachary@hotmail.com,67,Premium,Patna,East,STORE005,2025-05-22,2025-05-22 09:44:45,Grocery,31817.87,55778.3,Completed
TXN000647,USER0211,sharonhardy,sharonhardy@gmail.com,23,Premium,Mumbai,West,STORE004,2026-04-11,2026-04-11 03:09:45,Grocery,47677.68,44671.79,Cancelled
TXN000819,USER0253,courtney67,courtney67@rediffmail.com,52,Premium,Ahmedabad,West,STORE004,2026-01-28,2026-01-28 13:35:31,Electronics,58138.3,42241.89,Pending
TXN000485,USER0202,hannahbell,hannahbell@outlook.com,63,Basic,Jaipur,NORTH,STORE004,2025-04-23,2025-04-23 09:55:01,Furniture,43575.49,21200.49,Pending
TXN000380,USER0113,mark07,missing_at_sign.com,69,Basic,Mumbai,West,STORE004,05-09-2026,2026-05-09 03:16:04,Clothing,51698.77,1071.35,Cancelled
TXN000505,USER0055,elizabeth18,elizabeth18@hotmail.com,63,Basic,Mumbai,West,STORE001,2025-04-22,2025-04-22 04:34:49,Electronics,7384.66,57177.32,Cancelled
TXN000832,USER0048,bbryant,bbryant@yahoo.com,31,Free,  Pune  ,west,STORE002,25/10/2025,2025-10-25 05:09:43,Books,71883.6,99342.32,CANCELLED
TXN000244,USER0034,sandovalamy,sandovalamy@outlook.com,62,Basic,Bangalore,South,STORE002,2026-07-04,2026-07-04 10:25:37,Electronics,24523.53,92470.31,Completed
TXN000567,USER0220,alexandriagriffith,alexandriagriffith@yahoo.com,22,Basic,Bhubaneswar,East,STORE003,2025-08-20,2025-08-20 17:26:18,Grocery,1377.31,67448.48,completed
TXN000876,USER0195,tylerreed,tylerreed@outlook.com,62,Premium,Chennai,South,STORE002,2025-11-08,,Beauty,46123.31,12716.24,Pending
TXN000563,USER0008,emily69,emily69@rediffmail.com,31,Free,Kolkata,East,STORE002,2026-06-02,,Clothing,17260.17,75426.39,Completed
TXN000687,USER0059,gary87,gary87@yahoo.com,36,Basic,Delhi,North,STORE002,01-07-2026,2026-01-07 00:04:22,Sports,-58610.07,76576.72,Completed
TXN000190,USER0114,hunter35,hunter35@yahoo.com,19,Basic,Mumbai,west,STORE005,2025-11-24,2025-11-24 06:23:20,Beauty,57956.38,41816.05,Pending
TXN000783,USER0019,candice96,candice96@hotmail.com,57,Basic,Patna,East,STORE001,09/10/2026,2026-10-09 18:25:13,Clothing,688.52,46089.35,Cancelled
TXN000700,USER0243,joseph61,joseph61@yahoo.com,51,Free,Hyderabad,South,STORE005,2026-02-12,2026-02-12 07:14:46,Books,46926.96,81458.33,
TXN000476,USER0239,glennmartin,glennmartin@hotmail.com,32,Premium,Chennai,South,STORE002,2026-04-12,2026-04-12 09:43:41,Books,89580.52,25879.47,Cancelled
TXN000682,USER0066,mphillips,,55,Basic,Delhi,North,STORE005,10/07/2025,2025-07-10 07:08:51,Sports,75461.93,31187.71,
TXN000511,USER0231,raymond78,raymond78@gmail.com,20,Basic,Pune,West,STORE001,2025-03-06,2025-03-06 17:41:19,Clothing,78799.08,4377.17,Completed
TXN000059,USER0065,dshields,dshields@hotmail.com,24,Premium,Mumbai,West,STORE005,2025-10-08,2025-10-08 01:03:35,Clothing,46992.75,44102.83,Pending
TXN000475,USER0041,justinatkins,justinatkins@hotmail.com,54,Premium,Kolkata,East,STORE001,2026-09-24,2026-09-24 11:19:21,Books,80254.81,69890.08,Completed
TXN000561,USER0155,terickson,terickson@gmail.com,66,Premium,Delhi,North,STORE001,2026-04-26,2026-04-26 03:58:16,Beauty,20619.58,90127.37,Pending
TXN000857,USER0041,dphillips,dphillips@rediffmail.com,42,Premium,Patna,EAST,STORE002,2025-01-29,2025-01-29 19:45:34,Furniture,63482.87,77781.22,Pending
TXN000748,USER0240,kdiaz,kdiaz@yahoo.com,46,Premium,Mumbai,west,STORE004,11/05/2025,2025-05-11 15:50:05,Sports,54112.72,24411.26,Pending
TXN000253,USER0158,tyronemoran,tyronemoran@gmail.com,31,Free,Mumbai,West,STORE002,2025-12-10,2025-12-10 00:48:42,Furniture,49253.68,6083.52,
TXN000022,USER0021,,gabriellecameron@rediffmail.com,23,Basic,Jaipur,north,STORE005,2026-02-18,2026-02-18 03:56:36,Beauty,52325.99,93477.16,Pending
TXN000314,USER0132,cwilson,cwilson@yahoo.com,47,Basic,Chandigarh,NORTH,STORE003,2026-06-08,2026-06-08 02:46:46,Furniture,5103.01,81336.52,Completed
TXN000460,USER0056,kellysmith,kellysmith@rediffmail.com,64,Free,Bangalore,South,STORE005,2026-06-22,2026-06-22 06:44:13,Electronics,48417.93,68896.56,Cancelled
TXN000161,USER0136,qwhite,qwhite@rediffmail.com,48,Premium,Kolkata,East,STORE002,2026-11-24,,Clothing,55852.86,22564.22,Cancelled
TXN000277,USER0016,wendy16,wendy16@hotmail.com,59,Premium,Pune,West,STORE005,2025-12-13,2025-12-13 19:39:57,Furniture,15794.67,10215.66,Pending
TXN000956,USER0219,djohnson,djohnson@outlook.com,38,Basic,Delhi,North,STORE003,2025-08-26,2025-08-26 09:31:21,Books,17923.74,,Pending
TXN000192,USER0072,blackjames,blackjames@rediffmail.com,49,Premium,Mumbai,West,STORE005,04-17-2026,2026-04-17 05:46:50,Sports,95727.97,52442.05,Completed
TXN000386,USER0133,zroberts,zroberts@yahoo.com,53,Basic,Mumbai,West,STORE002,2026-01-24,2026-01-24 18:06:20,Clothing,47187.4,61347.1,CANCELLED
TXN000806,USER0227,fbaker,fbaker@yahoo.com,38,Basic,Jaipur,North,STORE002,04/10/2026,2026-10-04 20:38:35,Beauty,63017.09,85836.31,Returned
TXN000414,USER0260,vortiz,vortiz@hotmail.com,64,Premium,Hyderabad,South,STORE001,2026-07-09,2026-07-09 11:29:00,Beauty,85697.25,77624.06,Pending
TXN000492,USER0019,kimberlydiaz,kimberlydiaz@rediffmail.com,65,Basic,Mumbai,West,STORE005,2026-03-08,2026-03-08 11:51:18,Clothing,6235.63,47368.74,Pending
TXN000344,USER0236,cameronhill,cameronhill@outlook.com,20,Premium,Lucknow,north,STORE001,2026-10-25,2026-10-25 02:47:43,Electronics,17881.42,25265.61,Completed
TXN000770,USER0084,kimheather,kimheather@hotmail.com,47,Premium,Mumbai,West,STORE003,2025-03-18,2025-03-18 17:16:16,Sports,42591.8,69482.09,Pending
TXN000309,USER0193,amanda75,amanda75@outlook.com,67,Free,Hyderabad,South,STORE005,2025-05-07,2025-05-07 11:45:41,Electronics,59433.01,4891.24,Completed
TXN000662,USER0065,iwhite,iwhite@outlook.com,54,Basic,Jaipur,North,STORE004,2026-07-22,2026-07-22 18:43:06,Electronics,84643.16,50093.19,Pending
TXN000131,USER0054,sanchezthomas,,65,Basic,Mumbai,West,STORE002,17/01/2025,2025-01-17 11:50:04,Electronics,35294.67,33920.87,PENDING
TXN000664,USER0247,meredith27,meredith27@outlook.com,56,Basic,Bhubaneswar,East,STORE004,2026-10-31,2026-10-31 05:00:03,Clothing,84259.62,21354.14,Cancelled
